code,name,type,manager,company
164818,工银中证传媒指数分级,股票指数,刘伟琳,工银瑞信基金
164819,工银中证环保产业指数分级,股票指数,赵栩,工银瑞信基金
164820,工银中证高铁产业指数分级,股票指数,刘伟琳,工银瑞信基金
164821,工银中证新能源指数分级,股票指数,赵栩,工银瑞信基金
164822,工银政府债纯债债券(LOF)C,债券型,江明波,工银瑞信基金
164823,工银瑞信深证成份指数(LOF),股票指数,刘伟琳,工银瑞信基金
164902,交银信用添利债券(LOF),债券型,唐赟,交银施罗德基金
164905,交银国证新能源指数分级,股票指数,蔡铮,交银施罗德基金
164906,交银中证海外中国互联网指数,QDII-指数,蔡铮,交银施罗德基金
164907,交银中证互联网金融指数分级,股票指数,蔡铮,交银施罗德基金
164908,交银中证环境治理(LOF),股票指数,蔡铮,交银施罗德基金
165309,建信沪深300,股票指数,梁洪昀,建信基金
165310,建信双利分级,股票型,梁洪昀,建信基金
165311,建信信用增强债券(LOF),债券型,李菁,建信基金
165312,建信央视50,股票指数,叶乐天,建信基金
165313,建信优势动力混合(LOF),混合型,姜锋,建信基金
165314,建信信用增强债券C,债券型,李菁,建信基金
165315,建信网金融分级,股票指数,梁洪昀,建信基金
165317,建信丰裕定增灵活配置混合,混合型,吴尚伟,建信基金
165508,信诚深度价值混合(LOF),混合型,郑伟,信诚基金
165509,信诚增强债券,债券型,宋海娟,信诚基金
165510,信诚金砖四国,QDII,刘儒明,信诚基金
165511,信诚中证500分级,股票指数,杨旭,信诚基金
165512,信诚新机遇混合(LOF),混合型,吴昊,信诚基金
165513,信诚全球商品主题,QDII,李舒禾,信诚基金
165515,信诚沪深300分级,股票指数,杨旭,信诚基金
165516,信诚周期轮动混合(LOF),混合型,张光成,信诚基金
165517,信诚双盈债券(LOF),债券型,杨立春,信诚基金
165519,信诚中证800医药指数分级,股票指数,杨旭,信诚基金
165520,信诚中证800有色指数分级,股票指数,杨旭,信诚基金
165521,信诚中证800金融指数分级,股票指数,杨旭,信诚基金
165522,信诚中证TMT产业指数分级,股票指数,杨旭,信诚基金
165523,信诚中证信息安全指数分级,股票指数,杨旭,信诚基金
165524,信诚中证智能家居指数分级,股票指数,杨旭,信诚基金
165525,信诚中证基建工程指数LOF,股票指数,杨旭,信诚基金
165526,信诚新旺混合(LOF)A,混合型,提云涛,信诚基金
165527,信诚新旺混合(LOF)C,混合型,提云涛,信诚基金
165528,信诚鼎利定增,混合型,殷孝东,信诚基金
165530,信诚惠泽,债券创新-场内,杨立春,信诚基金
165531,信诚多策略灵活配置混合,混合型,殷孝东,信诚基金
165532,信诚鼎泰多策略混合,混合型,殷孝东,信诚基金
165705,诺德双翼债券(LOF),债券型,赵滔滔,诺德基金
165707,诺德深证300指数分级,股票指数,杨霞辉,诺德基金
165806,东吴深证100增强,股票指数,周健,东吴基金
165807,东吴鼎利债券(LOF),债券型,杨庆定,东吴基金
165809,东吴转债,债券指数,杨庆定,东吴基金
166001,中欧新趋势混合(LOF)A,混合型,周蔚文,中欧基金
166002,中欧新蓝筹混合A,混合型,周蔚文,中欧基金
166003,中欧稳健债券A,债券型,朱晨杰,中欧基金
166004,中欧稳健债券C,债券型,朱晨杰,中欧基金
166005,中欧价值发现混合A,混合型,曹名长,中欧基金
166006,中欧行业成长混合(LOF),混合型,李欣,中欧基金
166007,中欧沪深300指数增强A,股票指数,曲径,中欧基金
166008,中欧增强回报债券(LOF)A,债券型,朱晨杰,中欧基金
166009,中欧新动力混合(LOF)A,混合型,王健,中欧基金
166010,中欧鼎利债券,债券型,尹诚庸,中欧基金
166011,中欧盛世成长混合(LOF),混合型,魏博,中欧基金
166012,中欧信用增利债券(LOF),债券型,朱晨杰,中欧基金
166014,中欧货币A,货币型,黄华,中欧基金
166015,中欧货币B,货币型,黄华,中欧基金
166016,中欧纯债债券(LOF)C,债券型,朱晨杰,中欧基金
166019,中欧价值智选混合A,混合型,吴鹏飞,中欧基金
166020,中欧成长优选混合A,混合型,庄波,中欧基金
166021,中欧添利,债券型,尹诚庸,中欧基金
166022,中欧添A,固定收益,尹诚庸,中欧基金
166023,中欧瑞丰灵活配置混合A,混合型,周蔚文,中欧基金
166105,信达澳银鑫安债券,债券型,孔学峰,信达澳银基金
166401,浦银安盛稳健增利债券C,债券型,刘大巍,浦银安盛基金
166402,浦银沪港深基本面100指数,股票指数,陈士俊,浦银安盛基金
166801,浙商聚潮新思维,混合型,倪权生,浙商基金
166802,浙商沪深300指数分级,股票指数,查晓磊,浙商基金
166902,民生加银平稳增利A,定开债券,杨林耘,民生加银基金
166903,民生加银平稳增利C,定开债券,杨林耘,民生加银基金
166904,民生加银添利A,定开债券,杨林耘,民生加银基金
166905,民生加银添利C,定开债券,杨林耘,民生加银基金
167001,平安大华鼎泰混合,混合型,刘俊廷,平安大华基金
167002,平安大华鼎越定开混合,混合型,刘俊廷,平安大华基金
167003,平安大华鼎弘混合,混合型,刘俊廷,平安大华基金
167004,平安大华鼎沣定开混合,混合型,刘俊廷,平安大华基金
167301,方正富邦保险主题指数分级,股票指数,沈毅,方正富邦基金
167501,安信宝利债券(LOF),债券型,庄园,安信基金
167503,安信一带一路分级,股票指数,龙川,安信基金
167601,国金沪深300指数增强,股票指数,宫雪,国金基金
167701,德邦德信中高企债指数A,债券指数,张铮烁,德邦基金
167702,德邦量化优选股票(LOF),股票型,王本昌,德邦基金
167703,德邦量化优选股票(LOF),股票型,王本昌,德邦基金
167704,德邦德信中高企债指数C,债券指数,张铮烁,德邦基金
168001,国寿安保中证养老产业指数分级,股票指数,吴坚,国寿安保基金
168002,国寿安保策略精选,混合型,吴坚,国寿安保基金
168101,九泰锐智定增混合,混合型,刘开运,九泰基金
168102,九泰锐富事件驱动混合,混合型,刘开运,九泰基金
168103,九泰锐益定增混合,混合型,刘开运,九泰基金
168104,九泰锐丰定增混合,混合型,刘开运,九泰基金
168105,九泰泰富定增混合,混合型,徐占杰,九泰基金
168106,九泰锐华定增混合A,混合型,刘开运,九泰基金
168107,九泰锐华定增混合C,混合型,刘开运,九泰基金
168108,九泰锐诚定增混合,混合型,刘开运,九泰基金
168201,中融一带一路分级,股票指数,赵菲,中融基金
168203,中融国证钢铁行业指数分级,股票指数,赵菲,中融基金
168204,中融中证煤炭指数分级,股票指数,赵菲,中融基金
168205,中融中证银行指数分级,股票指数,赵菲,中融基金
168301,东海祥龙定增混合,混合型,胡德军,东海基金
168401,红土创新定增灵活配置混合,混合型,丁硕,红土创新基金
168501,北信瑞丰产业升级,混合型,吴洋,北信瑞丰
169101,东方红睿丰混合,混合型,林鹏,上海东方证券资产管理
169102,东方红睿阳混合,混合型,林鹏,上海东方证券资产管理
169103,东方红睿轩沪港深混合,混合型,刚登峰,上海东方证券资产管理
169104,东方红睿满沪港深混合,混合型,周云,上海东方证券资产管理
169105,东方红睿华沪港深混合,混合型,林鹏,上海东方证券资产管理
169201,浙商汇金鼎盈定增灵活配置混,混合型,赵语涛,浙商证券资管
180001,银华优势企业,混合型,王鑫钢,银华基金
180002,银华保本增值,基金规模,银华基金,基金评级
180003,银华道琼斯88,股票指数,刘辉,银华基金
180008,银华货币A,货币型,李晓彬,银华基金
180009,银华货币B,货币型,李晓彬,银华基金
180010,银华优质增长混合,混合型,贲兴振,银华基金
180012,银华富裕主题混合,混合型,周可彦,银华基金
180013,银华领先策略混合,混合型,倪明,银华基金
180015,银华增强债券,债券型,瞿灿,银华基金
180018,银华和谐主题,混合型,周可彦,银华基金
180020,银华成长先锋,混合型,王鑫钢,银华基金
180025,银华信用双利债券A,债券型,葛鹤军,银华基金
180026,银华信用双利债券C,债券型,葛鹤军,银华基金
180028,银华永祥灵活配置混合,混合型,贾鹏,银华基金
180029,银华永泰积极债券A,债券型,孙慧,银华基金
180030,银华永泰积极债券C,债券型,孙慧,银华基金
180031,银华中小盘混合,混合型,李晓星,银华基金
180033,银华上证50等权联接,联接基金,周大鹏,银华基金
183001,银华全球优选,QDII,乐育涛,银华基金
184801,鹏华前海万科REITS,混合型,尤柏年,鹏华基金
200001,长城久恒灵活配置混合,混合型,储雯玉,长城基金
200002,长城久泰沪深300指数,股票指数,杨建华,长城基金
200003,长城货币A,货币型,邹德立,长城基金
200006,长城消费增值混合,混合型,郑帮强,长城基金
200007,长城安心回报混合,混合型,何以广,长城基金
200008,长城品牌优选混合,混合型,杨建华,长城基金
200009,长城稳健增利,债券型,蔡旻,长城基金
200010,长城双动力混合,混合型,赵波,长城基金
200011,长城景气行业龙头,混合型,赵波,长城基金
200012,长城中小盘成长混合,混合型,何以广,长城基金
200013,长城积极增利债券A,债券型,马强,长城基金
200015,长城优化升级混合,混合型,郑帮强,长城基金
200016,长城保本,基金规模,长城基金,基金评级
200103,长城货币B,货币型,邹德立,长城基金
200113,长城积极增利债券C,债券型,马强,长城基金
202001,南方稳健成长,混合型,应帅,南方基金
202002,南方稳健成长贰号,混合型,应帅,南方基金
202003,南方绩优成长混合,混合型,史博,南方基金
202005,南方成份精选混合,混合型,张原,南方基金
202007,南方隆元产业主题混合,混合型,蒋秋洁,南方基金
202009,南方盛元红利混合,混合型,张旭,南方基金
202011,南方优选价值混合A,混合型,骆帅,南方基金
202015,南方开元沪深300ETF联接A,联接基金,罗文杰,南方基金
202017,南方深证成份ETF联接A,联接基金,孙伟,南方基金
202019,南方策略优化混合,混合型,雷俊,南方基金
202021,南方小康ETF联接A,联接基金,周豪,南方基金
202023,南方优选成长,混合型,骆帅,南方基金
202025,南方上证380联接,联接基金,周豪,南方基金
202027,南方高端装备灵活配置混合,混合型,骆帅,南方基金
202101,南方宝元债券,债券型,林乐峰,南方基金
202102,南方多利增强债券C,债券型,李璇,南方基金
202103,南方多利增强债券A,债券型,李璇,南方基金
202105,南方广利债券A/B,债券型,刘文良,南方基金
202107,南方广利债券C,债券型,刘文良,南方基金
202108,南方润元A,债券型,杜才超,南方基金
202110,南方润元C,债券型,杜才超,南方基金
202202,南方避险增值,基金规模,南方基金,基金评级
202211,南方恒元保本,基金规模,南方基金,基金评级
202212,南方平衡配置混合,混合型,黄春逢,南方基金
202213,南方安心,基金规模,南方基金,基金评级
202301,南方现金增利货币A,货币型,夏晨曦,南方基金
202302,南方现金增利货币B,货币型,夏晨曦,南方基金
202303,南方理财14天A,理财型,夏晨曦,南方基金
202304,南方理财14天B,理财型,夏晨曦,南方基金
202305,南方理财60天A,理财型,夏晨曦,南方基金
202306,南方理财60天B,理财型,夏晨曦,南方基金
202307,南方收益宝货币A,货币型,夏晨曦,南方基金
202308,南方收益宝货币B,货币型,夏晨曦,南方基金
202801,南方全球精选,QDII,黄亮,南方基金
206001,鹏华弘泰A,混合型,祝松,鹏华基金
206002,鹏华精选成长混合,混合型,张清华,鹏华基金
206003,鹏华信用增利债券A,债券型,刘建岩,鹏华基金
206004,鹏华信用增利债券B,债券型,刘建岩,鹏华基金
206005,鹏华上证民企50ETF联接,联接基金,崔俊杰,鹏华基金
206006,鹏华环球发现,QDII,尤柏年,鹏华基金
206007,鹏华消费优选混合,混合型,王宗合,鹏华基金
206008,鹏华丰盛稳固债券,债券型,刘太阳,鹏华基金
206009,鹏华新兴产业混合,混合型,梁浩,鹏华基金
206010,鹏华深证民营联接,联接基金,崔俊杰,鹏华基金
206011,鹏华美国房地产,QDII,朱庆恒,鹏华基金
206012,鹏华价值精选股票,股票型,胡东健,鹏华基金
206013,鹏华金刚保本混合,基金规模,鹏华基金,基金评级
206015,鹏华纯债债券,债券型,刘太阳,鹏华基金
206018,鹏华产业债债券,债券型,祝松,鹏华基金
210001,金鹰成份优选,混合型,王喆,金鹰基金
210002,金鹰红利价值,混合型,王喆,金鹰基金
210003,金鹰行业优势混合,混合型,倪超,金鹰基金
210004,金鹰稳健成长混合,混合型,陈颖,金鹰基金
210005,金鹰主题优势混合,混合型,陈立,金鹰基金
210006,金鹰元禧混合A,混合型,倪超,金鹰基金
210007,金鹰技术领先灵活配置混合A,混合型,王喆,金鹰基金
210008,金鹰策略配置混合,混合型,陈颖,金鹰基金
210009,金鹰核心资源混合,混合型,冼鸿鹏,金鹰基金
210010,金鹰灵活配置混合A,混合型,刘丽娟,金鹰基金
210011,金鹰灵活配置混合C,混合型,刘丽娟,金鹰基金
210012,金鹰货币A,货币型,刘丽娟,金鹰基金
210013,金鹰货币B,货币型,刘丽娟,金鹰基金
210014,金鹰元丰债券,债券型,刘丽娟,金鹰基金
213001,宝盈鸿利收益灵活配置混合,混合型,李进,宝盈基金
213002,宝盈泛沿海增长混合,混合型,盖俊龙,宝盈基金
213003,宝盈策略增长混合,混合型,李进,宝盈基金
213006,宝盈核心优势混合A,混合型,李健伟,宝盈基金
213007,宝盈增强收益债券A/B,债券型,陈若劲,宝盈基金
213008,宝盈资源优选混合,混合型,易祚兴,宝盈基金
213009,宝盈货币A,货币型,陈若劲,宝盈基金
213010,宝盈中证100增强,股票指数,蔡丹,宝盈基金
213909,宝盈货币B,货币型,陈若劲,宝盈基金
213917,宝盈增强债券C,债券型,陈若劲,宝盈基金
