code,return,beta,alpha,r_squared,std,up_days,max_rate,min_rate
001247,0.0471267410398,0.0433569410835,0.0173332926448,7.36539358384,0.128334437773,250,0.42,-0.5
001249,0.0752293710852,0.0575250965,0.0455034195008,10.6354618437,0.141697352725,155,0.55,-0.68
001250,0.0490269605964,0.0495270626781,0.019262906538,14.4669811334,0.104601080796,282,0.38,-0.78
001252,0.0466693807681,0.176100200608,0.0175083186213,13.8024838735,0.380770929471,177,2.7,-2.13
001253,0.0505968073643,0.0929166422707,0.0210394604001,33.3995208403,0.129153430679,179,0.54,-0.47
001254,0.0644466366241,0.0671720069575,0.0347666427292,18.1621291189,0.126615683127,161,0.79,-0.95
001255,-0.0775032339984,1.70289607364,-0.0993906709731,91.9182124767,1.42682239308,210,4.55,-7.7
001256,0.0784697088924,1.22904267873,0.0543248437691,90.2627960531,1.03919041052,239,4.14,-6.4
001259,0.00369947897015,0.135778307611,-0.0256536758729,7.56440297562,0.396575262506,217,1.55,-3.3
001260,0.0588827696566,0.0961402994954,0.0293407801312,14.7222597182,0.201280077435,191,1.0,-1.07
001261,-0.00363896928748,0.242299485418,-0.0324846593581,55.8497324444,0.260450083474,180,0.9,-1.77
001262,0.00550456853155,0.168571149902,-0.0236923618631,56.1914624818,0.180646952393,102,1.01,-1.25
001263,0.0686646710385,0.117168918744,0.039222861437,16.0105733946,0.235229365377,159,1.16,-1.01
001264,0.0444931652468,0.039842210623,0.0146829727458,10.8228111012,0.0972872540209,142,0.49,-0.4
001265,0.0815139949178,0.137390437247,0.0521685202282,33.5737178872,0.19047559763,187,0.69,-0.78
001266,0.0114580485221,0.0863763849736,-0.0181304560979,10.1051769838,0.218275815511,129,1.11,-1.98
001267,-0.0394836101076,1.67234254883,-0.0615166034667,89.4618426685,1.42032874829,217,4.34,-8.33
001268,-0.187375330237,2.03935154131,-0.207659900056,88.5314448749,1.74110866542,194,5.38,-8.93
001270,0.0538263523006,0.0574482040138,0.0241000344019,11.8569513358,0.134020889156,207,0.61,-0.53
001271,0.0501513330763,0.0604883592028,0.0204394984164,13.1133112935,0.13418320973,209,0.6,-0.54
001272,0.248903458087,0.42938136709,0.22094902238,32.5643602404,0.604441781301,231,3.56,-2.1
001275,-0.241954086668,2.10369294836,-0.261932135303,81.7593990715,1.86894303086,211,6.39,-8.52
001276,-0.0369821644812,1.36729313851,-0.0604684071639,83.7683748828,1.2000632791,220,4.42,-8.25
001278,0.117170956283,0.863363110422,0.0912840009698,52.2762775058,0.95923213279,223,3.97,-7.43
001279,0.0518164425159,1.54409965155,0.0291725025448,82.7902223637,1.36322756163,229,4.25,-5.95
001280,0.0930083513165,0.0294074348925,0.0631484477514,2.70681966728,0.143585319905,125,0.99,-0.35
001281,0.256030560791,0.270596184158,0.22731967563,18.9678443979,0.49910881076,205,2.09,-1.68
001283,0.0745737212527,0.0484574736034,0.0448045716932,4.95273633981,0.174912449218,249,1.44,-0.75
001284,0.0716613283745,0.0470574301089,0.0418855090356,4.68829923341,0.174583462268,243,1.44,-0.75
001285,0.0757617562319,0.0698364653695,0.0460944557639,11.4892092441,0.165508284964,161,0.71,-0.75
001286,0.0749991569202,0.067960377453,0.0453229188067,10.8867962457,0.165458198888,161,0.71,-0.66
001287,0.206872398101,0.17844274278,0.177722495779,9.77888852154,0.458391652124,182,2.43,-2.1
001289,0.072762736214,-0.0160545721038,0.0426862525518,0.846700523121,0.140157511678,142,1.23,-0.48
001290,0.0542658023658,0.048385542119,0.0244963101261,6.93468542958,0.147599465982,179,1.0,-0.48
001294,-0.116524143867,1.93465187501,-0.137307500813,90.3914271339,1.63463865472,218,5.52,-8.16
001295,0.0368563906461,0.114156391838,0.00740022942632,30.3872383498,0.166355504196,151,1.37,-0.81
001297,-0.201669461984,1.93751204003,-0.222439193161,87.3628793754,1.66518886398,201,5.05,-8.68
001298,0.0133292021198,0.680569891934,-0.0134285764511,43.9073584466,0.82506209437,202,3.33,-4.77
001300,-0.0383389370503,1.63129007868,-0.0605675035607,88.9274286744,1.38961945277,214,5.03,-8.15
001301,-0.0460889879489,1.63439402969,-0.0683027672985,88.976598,1.39187882065,214,4.91,-8.19
001302,-0.0158329785894,0.91017569805,-0.0414969196667,20.7164309402,1.60638753261,216,5.97,-7.18
001303,0.0663553816647,0.0447857554475,0.0365687401129,3.14059851403,0.203009448541,117,2.98,-0.5
001304,0.0434804999899,0.115622892747,0.0140313251513,49.7515856315,0.131680942089,189,0.38,-0.56
001305,-0.132579655172,1.34117049344,-0.156190345616,79.7432662376,1.20647836297,202,4.74,-8.23
001306,0.00200636228859,1.29081256237,-0.0218442323377,82.8595009395,1.13913339625,227,3.93,-6.28
001307,-0.00642198748018,1.29361590083,-0.0302592270578,82.9725018912,1.14082967637,222,3.83,-6.32
001311,0.0452429763352,0.072457833846,0.0155881640145,27.7381398583,0.110517038145,168,0.47,-0.47
001312,0.0211522808399,0.111528043031,-0.00831640178129,7.62212795644,0.324510326776,144,1.7,-3.1
001314,0.202251731546,0.0857995929024,0.1726604791,0.831240124763,0.755969955013,198,15.51,-0.66
001315,0.459808371944,0.581788965355,0.432580003004,3.26279013714,2.58733978739,220,54.54,-0.7
001316,0.0723772772345,0.0413666113169,0.0425743469481,10.0739430424,0.104696643267,227,0.36,-0.55
001318,0.0357113017155,0.111571270831,0.00624282503062,24.3680077569,0.181561986315,258,0.77,-1.08
001320,0.0691400288308,0.121066772922,0.039716788529,21.5997138655,0.209258700918,184,1.06,-0.65
001321,0.114488172813,0.203141940801,0.0854559369789,17.4024909892,0.391179823296,177,1.68,-2.32
001322,-0.179718604295,1.48995601553,-0.202620483471,81.5748092967,1.32518945675,204,4.1,-7.71
001323,0.0597256106725,0.389573459414,0.0315815308848,31.8844938406,0.554219951484,214,2.44,-3.35
001324,0.0522893875823,0.0353131828931,0.0224576188832,17.0822654278,0.0686351660084,272,0.24,-0.41
001325,0.0533054633728,0.0763853930747,0.0236693618662,24.0861182758,0.125028628757,241,0.48,-0.79
001326,0.0455031247554,0.0806458548885,0.0158873200041,27.28135811,0.124031391037,239,0.48,-0.8
001327,0.0715349967392,0.106096619249,0.0420404389231,15.0145255801,0.219952192756,234,0.97,-1.2
001328,0.0698895375467,0.104927333302,0.0403894092756,14.5854170762,0.220704794096,228,0.97,-1.2
001329,0.04892762645,0.0806343545541,0.0193117669114,30.4562891009,0.117371911748,249,0.42,-0.68
001330,0.0511179909671,0.0825417139516,0.0215112180507,30.7236600647,0.119624342727,250,0.46,-0.68
001331,0.112554337598,0.072533745418,0.0828998869189,1.31773827713,0.507584183193,237,10.5,-0.79
001332,0.0420537630163,0.0576398989741,0.0123283583486,18.9965914662,0.106235074559,232,0.43,-0.8
001333,0.119729326035,0.00444622848542,0.0897505077789,0.0129496440733,0.313866828051,91,3.53,-1.94
001334,0.0462395926358,0.055365321266,0.0165033519251,34.4617989655,0.0757619962952,139,0.28,-0.19
001335,0.0755490477036,0.19286897311,0.0464678716555,51.1234022498,0.216688095055,204,1.03,-0.73
001336,0.0537521727913,0.0656334652509,0.0240648493144,28.0830857307,0.099491385551,249,0.36,-0.54
001337,0.0506281865526,0.0635300691164,0.0209308425383,26.3711378145,0.099379647335,243,0.36,-0.55
001338,0.0638320300297,0.0389857308063,0.0340177572759,9.06575890615,0.104012648401,224,0.36,-0.54
001339,-0.020378679267,1.10070971503,-0.045134920077,81.4541487735,0.979712733076,224,3.01,-6.3
001340,-0.0517584340442,0.800080087794,-0.077946868419,72.2611937243,0.756072520177,206,3.31,-4.04
001341,-0.0543347786016,0.800010411897,-0.080523544911,72.3932104357,0.755317032924,201,3.33,-4.09
001342,0.322238037103,0.0119351693291,0.292294896013,0.00302297986474,1.74378731967,173,36.76,-0.42
001343,0.0755373880999,0.0493323695119,0.0457724065271,9.64594126231,0.127597518074,147,0.48,-0.48
001345,0.0634854725195,0.131151350377,0.0341102749441,30.9951907959,0.18923792056,177,0.91,-0.76
001347,0.071625395486,0.121528579574,0.042204355222,20.4421576598,0.215922357231,176,2.27,-0.72
001348,0.0125375540097,1.10544280669,-0.0121961384457,70.9400308987,1.05432170903,224,4.22,-8.08
001349,-0.13494261114,1.71830321644,-0.156756648792,87.7632753874,1.47341792541,217,4.47,-8.41
001352,0.0705912548814,0.346801687267,0.0422434112219,70.1476053101,0.332626874104,224,1.16,-2.16
001355,0.0647739067715,0.03171896301,0.0349250152804,6.19146340584,0.102401161535,166,0.9,-0.51
001356,0.0581989753235,0.0281107062469,0.028332894169,5.51166550909,0.0961862266387,151,0.39,-0.5
001358,0.0166102053737,0.0660223910646,-0.0130752652684,31.777480969,0.0940836315862,129,0.38,-0.48
001359,0.0567487514147,0.116764262956,0.0273050140411,6.19800870618,0.376761406,170,2.86,-2.07
001362,0.106970555332,0.110314629446,0.0774960920329,17.2963853043,0.213077696158,190,0.93,-1.47
001365,-0.0593559822912,1.82468924482,-0.0806631990207,89.5035726726,1.54935623511,221,5.25,-8.39
001366,-0.130617336415,1.02629637596,-0.155728080892,65.0956843763,1.02183142414,222,2.76,-6.93
001370,0.0368910331349,0.0935168227628,0.00733654541856,22.5851677448,0.158074071888,179,0.49,-1.37
001371,0.216981973487,0.572348169969,0.189708628785,27.2787826336,0.88029931424,235,3.91,-3.33
001373,0.0125251545591,1.76211481314,-0.00908016551838,93.76310266,1.46184314227,216,4.69,-7.89
001375,0.0473400384779,0.119777067883,0.017910654047,18.4308918774,0.224121262048,156,1.51,-0.94
001379,0.0987520466696,0.110068842437,0.0692764124458,17.3336294423,0.212374418507,193,0.93,-1.45
001380,0.313820094696,0.279059602735,0.285149529093,1.26726906127,1.99133860436,258,41.89,-1.1
001381,0.0579865135567,0.0588459071256,0.0282668542878,19.9122279806,0.105934858693,250,0.75,-0.51
001384,-0.0408859677612,1.98152499512,-0.0614460220957,91.2032731197,1.66677470208,227,5.35,-9.32
001385,-0.0449172354797,1.98111463286,-0.0654792447718,91.1876648976,1.66657213465,226,5.35,-9.33
001387,0.680902187284,0.166629611116,0.651696007437,0.0615966492072,5.39332007005,170,113.7,-2.25
001388,0.061538296066,0.242039370029,0.0326913668108,11.8388289905,0.565085544672,158,9.75,-2.25
001389,0.071213263761,0.0638370710246,0.0415173822977,7.39987729768,0.188513844698,149,2.51,-0.99
001390,0.0464690528955,0.0615607332333,0.0167623270043,12.0938704163,0.142201339092,141,1.13,-0.94
001392,0.0968871013652,0.0973205060205,0.0673507343202,9.41862017608,0.25473772989,176,2.26,-0.92
001393,0.0916897110684,0.0992954879559,0.0621627527981,9.53998201079,0.25824878924,176,2.29,-0.92
001394,0.0466571300477,0.212591919437,0.0176699137236,7.24878827113,0.634302763249,179,4.59,-3.98
001398,0.028444378813,1.89526733048,0.00747339467979,90.1820632262,1.60321936737,217,5.21,-8.79
001399,0.0738844575593,0.045121611086,0.0440994160171,11.0469516302,0.10905508719,228,0.38,-0.81
001400,0.0705969585635,0.0430729222131,0.0408021571082,10.1911055294,0.108386762711,224,0.37,-0.82
001402,0.0557793778302,0.0752405861588,0.0261378224862,19.1162569827,0.138239863964,163,0.82,-0.58
001403,-0.071543510303,1.69480038052,-0.0934695149987,87.4611386717,1.4557726196,224,4.77,-7.69
001405,0.0655518768535,0.0713980155561,0.0358920155796,25.2783194927,0.114076082716,201,0.78,-0.65
001406,0.0523679488098,0.0683665712842,0.0226936457956,17.8242926997,0.130082898328,189,1.08,-1.07
001407,0.0263206005718,0.0367806988757,-0.0035041769103,17.5419715744,0.0705445281932,116,0.19,-0.47
001408,0.0454883566943,0.151392582198,0.0162095879448,24.1235630676,0.247609000566,219,0.89,-1.89
001411,0.0355785785034,0.0826709024551,0.00597242103845,38.2559504316,0.10737068853,157,0.39,-0.57
001412,0.0754819738263,0.0738826927977,0.0458339495054,31.438006728,0.105851684113,266,0.45,-0.34
001413,0.0532986242876,0.0467745279948,0.0235214572087,12.1235047353,0.107914021731,138,0.65,-0.64
001414,0.0436699053117,0.0493667243496,0.0139050874047,12.8429134598,0.110658579456,131,0.66,-0.66
001415,0.0260225367413,0.155274350099,-0.00323773934314,37.7074707924,0.203127431093,140,0.86,-1.23
001417,-0.0311313079384,1.39282855195,-0.0544959004193,90.2181051896,1.17796766074,210,3.57,-7.09
001418,0.0643448860371,0.051179917527,0.0345887061462,11.7539641871,0.119919541055,152,0.73,-0.38
001419,0.070010304354,0.0472846546222,0.0402355675082,8.18979710163,0.132729117729,159,0.92,-0.73
001422,0.0476712199195,0.0497249899962,0.0179081087828,20.8098548701,0.08756342417,151,0.29,-0.57
001423,0.0441469032532,0.0494736826809,0.0143825948935,19.2014484856,0.090696348223,150,0.29,-0.57
001424,0.0929151389634,0.0828958898964,0.0633100533341,3.53172120553,0.354341769177,187,1.24,-2.71
001425,0.0881548195545,0.0860444361877,0.0585647335371,3.78610979316,0.355229274493,184,1.25,-2.71
001427,0.0704945281868,0.0823384923238,0.0408867871266,18.5578193799,0.153540162657,184,1.16,-0.74
001429,0.031373528118,0.0405402550489,0.00156666108671,9.96265720022,0.10317665423,169,0.96,-0.37
001430,0.0742782348389,0.0627051491845,0.0445769609224,7.57308913873,0.183041357788,171,1.58,-0.85
001431,-0.0198702664534,1.15196238281,-0.0443823405735,67.8792474538,1.1231877176,200,4.65,-7.96
001433,0.0864078734174,0.076604345403,0.0567728149953,10.3766527024,0.191032527896,154,0.85,-0.81
001437,0.072042371139,1.45896484118,0.0489928506245,68.2543984134,1.4186068814,229,4.77,-7.3
001438,0.0686771909435,1.45850972685,0.0456255022734,68.4725407303,1.41590353452,227,4.71,-7.31
001443,0.083767480656,0.0685352319579,0.054093981138,16.7573185181,0.134491297131,196,0.55,-0.48
001444,0.0778620306468,0.0719352751879,0.0482047288671,17.9854297531,0.136258642275,186,0.56,-0.57
001445,0.0277779047515,1.64372871455,0.00560859565497,88.5095902611,1.40351653815,233,4.91,-7.41
001446,0.0623147075579,0.0880326656002,0.0327340934259,19.3480302862,0.16077111757,176,1.15,-0.77
001447,0.0624350979271,0.0371421870618,0.0326120425675,10.9282213343,0.0902558351895,283,0.4,-0.41
001448,0.081063803878,0.603424958582,0.053938508379,67.0863379867,0.591818836677,219,2.18,-3.25
001449,0.0873204983716,1.46008774393,0.0642763273435,87.4486339511,1.25425256614,242,4.77,-7.57
001453,0.0459683040401,0.0634953920497,0.016270794825,21.0596522995,0.111147364273,249,0.47,-0.77
001454,0.042762772132,0.0647550877513,0.0130712640821,21.8913291285,0.11117839204,247,0.47,-0.78
001456,-0.0442267955846,1.68528404287,-0.0661981359235,85.1471657476,1.46713665647,226,5.79,-8.13
001457,-0.054736561128,1.02145820064,-0.0798703545763,69.9531922554,0.981068627434,209,3.73,-5.55
001463,0.0328317872839,1.57699793201,0.0103445740665,87.80273036,1.35194701378,232,5.76,-7.38
001464,0.0438118986632,0.134016825451,0.0144503521541,34.9714623305,0.182047612451,183,0.66,-0.73
001466,0.0667333786526,0.0458125892364,0.0369516289165,7.45360048743,0.134798276702,145,1.07,-0.57
